productId,productName,stockCode,stockUnit,createdDate,releaseDate,productJson,productStateId,barcode,flagStockOption,stockLimitId,productSizeId,description,shortDescription,flagPriceOption,productContent,productTypeId,metaId,importName,taxId,serialNo,productBranchId,companyId,productId.1,stokQuantity,taxTotal,itemPrice,regularPrice,saleFlag,oldPrice,flagStockManage,saleTag,flagStockOnline,flagOnStock,flagActive,flagLock,currencyId,purchasePrice
239822,AVŞAR FANTA 33 CLOEUXC,8690520580742,1,"2024/07/06 17:58:48,877","2024/07/06 17:58:48,877",,3,8690520580742,False,69742,,,,,,1,,AVŞAR FANTA 33 CL,,,240589,2251,239822,0.0,0.0,12,12,False,12,True,,,False,,,1,
239886,PAŞABAHÇE DESENLİ SU BARDAĞI 6 ADETQQ1R8,8693357565913,1,"2024/07/07 16:57:54,997","2024/07/07 16:59:25,740",,3,8693357565913,False,69806,,,,,,1,,PAŞABAHÇE DESENLİ SU BARDAĞI 6 ADET,,,240653,2251,239886,0.0,0.0,185,185,False,185,True,,,False,,,1,
239883,VİVİDENT BOX SPEARMINT*U9CZ2,80593874,1,"2024/07/06 21:50:48,277","2024/07/06 22:01:27,827",,3,80593874,False,69803,,,,,,1,,VİVİDENT BOX SPEARMINT*,,,240650,2251,239883,18.0,0.0,25,25,False,25,True,,,False,,,1,
239872,ZUBİZ BİRA 33 CL CAMA2BAH,8690131923782,1,"2024/07/06 18:32:43,080","2024/07/06 18:32:43,080",,3,8690131923782,False,69792,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240639,2251,239872,8.0,0.0,22,22,False,22,True,,,False,,,1,
239855,ALPA SÜT 1 LİTREHL4NG,8694579276200,1,"2024/07/06 18:12:37,650","2024/07/06 18:12:37,650",,3,8694579276200,False,69775,,,,,,1,,ALPA SÜT 1 LİTRE,,,240622,2251,239855,0.0,0.0,16,16,False,16,True,,,False,,,1,
239873,AVŞAR FANTA 50 CL CAM7B109,8690520580897,1,"2024/07/06 18:32:50,407","2024/07/06 18:32:50,407",,3,8690520580897,False,69793,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240640,2251,239873,8.0,0.0,20,20,False,20,True,,,False,,,1,
239868,VİVİDENT ALOE VERAFP4MQ,80763455,1,"2024/07/06 18:32:30,250","2024/07/06 18:32:30,250",,3,80763455,False,69788,,,,,,1,,VİVİDENT ALOE VERA,,,240635,2251,239868,12.0,0.0,26,26,False,26,True,,,False,,,1,
239844,DİYARBEKİR SÜT 1 LİTREOV17P,8694580140075,1,"2024/07/06 18:03:29,793","2024/07/06 18:03:29,793",,3,8694580140075,False,69764,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240611,2251,239844,0.0,0.0,16,16,False,16,True,,,False,,,1,
239849,ÇİFTLİK SÜT 1 LİTREM1A9V,8694580150357,1,"2024/07/06 18:05:58,660","2024/07/06 18:05:58,660",,3,8694580150357,False,69769,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240616,2251,239849,0.0,0.0,17,17,False,17,True,,,False,,,1,
239851,ALPA SÜT 1 LİTREBBNPZ,8694579276200,1,"2024/07/06 18:09:27,927","2024/07/06 18:09:27,927",,3,8694579276200,False,69771,,,,,,1,,ALPA SÜT 1 LİTRE,,,240618,2251,239851,0.0,0.0,14,14,False,14,True,,,False,,,1,
239787,ALPA SÜT 1 LİTRETLAHU,8694579276200,1,"2024/07/06 17:58:48,483","2024/07/06 17:58:48,483",,3,8694579276200,False,69707,,,,,,1,,ALPA SÜT 1 LİTRE,,,240554,2251,239787,0.0,0.0,14,14,False,14,True,,,False,,,1,
239884,PAŞABAHÇE LIVE BEAUTIFUL 6 KAHVE YANI BARDAK93I20,8693357553835,1,"2024/07/07 13:21:03,440","2024/07/07 13:36:46,220",,3,8693357553835,False,69804,,,,,,1,,PAŞABAHÇE LIVE BEAUTIFUL 6 KAHVE YANI BARDAK,,,240651,2251,239884,0.0,0.0,175,175,False,175,True,,,False,,,1,
239848,ALPA SÜT 1 LİTRE404HR,8694579276200,1,"2024/07/06 18:05:10,053","2024/07/06 18:05:10,053",,3,8694579276200,False,69768,,,,,,1,,ALPA SÜT 1 LİTRE,,,240615,2251,239848,0.0,0.0,18,18,False,18,True,,,False,,,1,
239826,ZUBİZ BİRA 50 CL CAM0XIHE,8690131923799,1,"2024/07/06 17:58:48,913","2024/07/06 17:58:48,913",,3,8690131923799,False,69746,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240593,2251,239826,0.0,0.0,20,20,False,20,True,,,False,,,1,
239896,EFES PILSEN BIRA 33CL CAM SISEBJF7H,8690520580889,1,2024-07-08 23:42:42.270,2024-07-08 23:42:42.270,,3,8690520580889,False,69816,,,,,,1,,EFES PILSEN BIRA 33CL CAM SISE,,,240663,1,239896,19.0,0.0,68.00,68.00,False,68.00,True,,,False,,,1,
239859,VİVİDENT KLASİK NANELİCAFYW,80959600,1,"2024/07/06 18:14:39,880","2024/07/06 18:14:39,880",,3,80959600,False,69779,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240626,2251,239859,0.0,0.0,12,12,False,12,True,,,False,,,1,
239807,ZUBİZ BİRA 33 CL CAMZUJQM,8690131923775,1,"2024/07/06 17:58:48,717","2024/07/06 17:58:48,717",,3,8690131923775,False,69727,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240574,2251,239807,0.0,0.0,15,15,False,15,True,,,False,,,1,
239842,ÇİFTLİK YOGURT 500 GRSX0K4,8694580150388,1,"2024/07/06 18:01:53,893","2024/07/06 18:01:53,893",,3,8694580150388,False,69762,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240609,2251,239842,0.0,0.0,14,14,False,14,True,,,False,,,1,
239837,VİVİDENT KLASİK NANELİHDQEP,80959600,1,"2024/07/06 18:00:54,967","2024/07/06 18:00:54,967",,3,80959600,False,69757,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240604,2251,239837,0.0,0.0,8,8,False,8,True,,,False,,,1,
239890,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF9ADC8,ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,False,69810,,,,,,1,,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF,,,240657,2297,239890,0.0,0.0,161,161,False,161,False,,,False,,,1,
239804,VİVİDENT PROSAFT NANEFSAOY,86805999,1,"2024/07/06 17:58:48,693","2024/07/06 17:58:48,693",,3,86805999,False,69724,,,,,,1,,VİVİDENT PROSAFT NANE,,,240571,2251,239804,0.0,0.0,10,10,False,10,True,,,False,,,1,
239808,ÇİFTLİK YOGURT 1 KG4XQ6S,8694580150395,1,"2024/07/06 17:58:48,723","2024/07/06 17:58:48,723",,3,8694580150395,False,69728,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240575,2251,239808,0.0,0.0,17,17,False,17,True,,,False,,,1,
239869,ZUBİZ BİRA 33 CL CAM1A53B,8690131923775,1,"2024/07/06 18:32:42,990","2024/07/06 18:32:42,990",,3,8690131923775,False,69789,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240636,2251,239869,11.0,0.0,20,20,False,20,True,,,False,,,1,
239777,ÇİFTLİK YOGURT 500 GRHOR3V,8694580150388,1,"2024/07/06 17:58:48,373","2024/07/06 17:58:48,373",,3,8694580150388,False,69697,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240544,2251,239777,0.0,0.0,10,10,False,10,True,,,False,,,1,
239825,ALPA SÜT 1 LİTREHPW7L,8694579276200,1,"2024/07/06 17:58:48,900","2024/07/06 17:58:48,900",,3,8694579276200,False,69745,,,,,,1,,ALPA SÜT 1 LİTRE,,,240592,2251,239825,0.0,0.0,10,10,False,10,True,,,False,,,1,
239806,ALPA SÜT 1 LİTREYQDDV,8694579276200,1,"2024/07/06 17:58:48,707","2024/07/06 17:58:48,707",,3,8694579276200,False,69726,,,,,,1,,ALPA SÜT 1 LİTRE,,,240573,2251,239806,0.0,0.0,10,10,False,10,True,,,False,,,1,
239788,DİYARBEKİR SÜT 1 LİTREX85I1,8694580140075,1,"2024/07/06 17:58:48,493","2024/07/06 17:58:48,493",,3,8694580140075,False,69708,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240555,2251,239788,0.0,0.0,12,12,False,12,True,,,False,,,1,
239771,VİVİDENT KLASİK NANELİW3VP6,80959600,1,"2024/07/06 17:58:48,307","2024/07/06 17:58:48,307",,3,80959600,False,69691,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240538,2251,239771,0.0,0.0,8,8,False,8,True,,,False,,,1,
239812,ÇİFTLİK YOGURT 500 GR16JG5,8694580150388,1,"2024/07/06 17:58:48,757","2024/07/06 17:58:48,757",,3,8694580150388,False,69732,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240579,2251,239812,0.0,0.0,10,10,False,10,True,,,False,,,1,
239882,VİVİDENT BOX EKSTRA NANELİ*VUJ1J,80749660,1,"2024/07/06 21:50:48,240","2024/07/06 22:01:27,840",,3,80749660,False,69802,,,,,,1,,VİVİDENT BOX EKSTRA NANELİ*,,,240649,2251,239882,20.0,0.0,22,22,False,22,True,,,False,,,1,
239882,VİVİDENT BOX EKSTRA NANELİ*A9O3I,80749660,1,"2024/07/06 21:50:48,240","2024/07/06 22:01:27,840",,3,80749660,False,69802,,,,,,1,,VİVİDENT BOX EKSTRA NANELİ*,,,240649,2251,239882,20.0,0.0,22,22,False,22,True,,,False,,,1,
239853,VİVİDENT ALOE VERA1WNMT,80763455,1,"2024/07/06 18:12:36,870","2024/07/06 18:12:36,870",,3,80763455,False,69773,,,,,,1,,VİVİDENT ALOE VERA,,,240620,2251,239853,0.0,0.0,10,10,False,10,True,,,False,,,1,
239859,VİVİDENT KLASİK NANELİCSB7B,80959600,1,"2024/07/06 18:14:39,880","2024/07/06 18:14:39,880",,3,80959600,False,69779,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240626,2251,239859,0.0,0.0,12,12,False,12,True,,,False,,,1,
239849,ÇİFTLİK SÜT 1 LİTRE3YAPC,8694580150357,1,"2024/07/06 18:05:58,660","2024/07/06 18:05:58,660",,3,8694580150357,False,69769,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240616,2251,239849,0.0,0.0,17,17,False,17,True,,,False,,,1,
239789,VİVİDENT KLASİK NANELİ1B8BN,80959600,1,"2024/07/06 17:58:48,517","2024/07/06 17:58:48,517",,3,80959600,False,69709,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240556,2251,239789,0.0,0.0,8,8,False,8,True,,,False,,,1,
239892,TANG PORTAKAL ICECEK TOZUEUSIZ,8684278458026,1,"2024/07/08 12:59:39,530","2024/07/08 13:46:50,857",,3,8684278458026,False,69812,,,,,,1,,TANG PORTAKAL ICECEK TOZU,,,240659,2251,239892,96.0,0.0,5,5,False,5,True,,,False,,,1,
239878,DİYARBEKİR SÜT 1 LİTREUUU33,8694580140075,1,"2024/07/06 20:51:28,660","2024/07/06 21:08:26,870",,3,8694580140075,False,69798,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240645,2251,239878,10.0,0.0,17,17,False,17,True,,,False,,,1,
239772,DİYARBEKİR SÜT 1 LİTREFXV8P,8694580140075,1,"2024/07/06 17:58:48,317","2024/07/06 17:58:48,317",,3,8694580140075,False,69692,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240539,2251,239772,0.0,0.0,20,20,False,20,True,,,False,,,1,
239883,VİVİDENT BOX SPEARMINT*6RWV1,80593874,1,"2024/07/06 21:50:48,277","2024/07/06 22:01:27,827",,3,80593874,False,69803,,,,,,1,,VİVİDENT BOX SPEARMINT*,,,240650,2251,239883,18.0,0.0,25,25,False,25,True,,,False,,,1,
239789,VİVİDENT KLASİK NANELİZH99T,80959600,1,"2024/07/06 17:58:48,517","2024/07/06 17:58:48,517",,3,80959600,False,69709,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240556,2251,239789,0.0,0.0,8,8,False,8,True,,,False,,,1,
239795,ÇİFTLİK YOGURT 1 KGKVKBN,8694580150395,1,"2024/07/06 17:58:48,607","2024/07/06 17:58:48,607",,3,8694580150395,False,69715,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240562,2251,239795,0.0,0.0,15,15,False,15,True,,,False,,,1,
239785,VİVİDENT ALOE VERAQ7WX6,80763455,1,"2024/07/06 17:58:48,457","2024/07/06 17:58:48,457",,3,80763455,False,69705,,,,,,1,,VİVİDENT ALOE VERA,,,240552,2251,239785,0.0,0.0,18,18,False,18,True,,,False,,,1,
239826,ZUBİZ BİRA 50 CL CAM79JFK,8690131923799,1,"2024/07/06 17:58:48,913","2024/07/06 17:58:48,913",,3,8690131923799,False,69746,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240593,2251,239826,0.0,0.0,20,20,False,20,True,,,False,,,1,
239856,ALPA SÜT 1 LİTRED6RUC,8694579276200,1,"2024/07/06 18:12:38,363","2024/07/06 18:12:38,363",,3,8694579276200,False,69776,,,,,,1,,ALPA SÜT 1 LİTRE,,,240623,2251,239856,0.0,0.0,18,18,False,18,True,,,False,,,1,
239825,ALPA SÜT 1 LİTREQV792,8694579276200,1,"2024/07/06 17:58:48,900","2024/07/06 17:58:48,900",,3,8694579276200,False,69745,,,,,,1,,ALPA SÜT 1 LİTRE,,,240592,2251,239825,0.0,0.0,10,10,False,10,True,,,False,,,1,
239774,ALPA SÜT 1 LİTRECKZ6I,8694579276200,1,"2024/07/06 17:58:48,337","2024/07/06 17:58:48,337",,3,8694579276200,False,69694,,,,,,1,,ALPA SÜT 1 LİTRE,,,240541,2251,239774,0.0,0.0,14,14,False,14,True,,,False,,,1,
239840,ALPA SÜT 1 LİTRE6R9HS,8694579276200,1,"2024/07/06 18:01:20,663","2024/07/06 18:01:20,663",,3,8694579276200,False,69760,,,,,,1,,ALPA SÜT 1 LİTRE,,,240607,2251,239840,0.0,0.0,20,20,False,20,True,,,False,,,1,
239827,AVŞAR FANTA 33 CLYT75Z,8690520580742,1,"2024/07/06 17:58:48,920","2024/07/06 17:58:48,920",,3,8690520580742,False,69747,,,,,,1,,AVŞAR FANTA 33 CL,,,240594,2251,239827,0.0,0.0,12,12,False,12,True,,,False,,,1,
239881,VİVİDENT KLASİK NANELİDT5FF,80959600,1,"2024/07/06 21:50:48,207","2024/07/06 21:50:48,207",,3,80959600,False,69801,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240648,2251,239881,21.0,0.0,22,22,False,22,True,,,False,,,1,
239897,EFES BUD 50CL SISEL4F3J,8690520581213,1,2024-07-08 23:42:42.427,2024-07-08 23:42:42.427,,3,8690520581213,False,69817,,,,,,1,,EFES BUD 50CL SISE,,,240664,1,239897,7.0,0.0,98.00,98.00,False,98.00,True,,,False,,,1,
239795,ÇİFTLİK YOGURT 1 KGM80M8,8694580150395,1,"2024/07/06 17:58:48,607","2024/07/06 17:58:48,607",,3,8694580150395,False,69715,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240562,2251,239795,0.0,0.0,15,15,False,15,True,,,False,,,1,
239856,ALPA SÜT 1 LİTREAVMA6,8694579276200,1,"2024/07/06 18:12:38,363","2024/07/06 18:12:38,363",,3,8694579276200,False,69776,,,,,,1,,ALPA SÜT 1 LİTRE,,,240623,2251,239856,0.0,0.0,18,18,False,18,True,,,False,,,1,
239896,EFES PILSEN BIRA 33CL CAM SISEKH0DQ,8690520580889,1,2024-07-08 23:42:42.270,2024-07-08 23:42:42.270,,3,8690520580889,False,69816,,,,,,1,,EFES PILSEN BIRA 33CL CAM SISE,,,240663,1,239896,19.0,0.0,68.00,68.00,False,68.00,True,,,False,,,1,
239870,ZUBİZ BİRA 50 CL CAM4DJKW,8690131923799,1,"2024/07/06 18:32:42,997","2024/07/06 18:32:42,997",,3,8690131923799,False,69790,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240637,2251,239870,9.0,0.0,20,20,False,20,True,,,False,,,1,
239885,YILDIZ AYAKLI KAHVE YANI 6 ADETUTD7P,6772504921894,1,"2024/07/07 13:25:36,893","2024/07/07 13:37:31,757",,3,6772504921894,False,69805,,,,,,1,,YILDIZ AYAKLI KAHVE YANI 6 ADET,,,240652,2251,239885,0.0,0.0,150,150,True,150,True,,,False,,,1,
239861,VİVİDENT ALOE VERAVMZE7,80763455,1,"2024/07/06 18:15:16,060","2024/07/06 18:15:16,060",,3,80763455,False,69781,,,,,,1,,VİVİDENT ALOE VERA,,,240628,2251,239861,0.0,0.0,20,20,False,20,True,,,False,,,1,
239859,VİVİDENT KLASİK NANELİECTBJ,80959600,1,"2024/07/06 18:14:39,880","2024/07/06 18:14:39,880",,3,80959600,False,69779,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240626,2251,239859,0.0,0.0,12,12,False,12,True,,,False,,,1,
239781,ALPA SÜT 1 LİTREWSL1C,8694579276200,1,"2024/07/06 17:58:48,417","2024/07/06 17:58:48,417",,3,8694579276200,False,69701,,,,,,1,,ALPA SÜT 1 LİTRE,,,240548,2251,239781,0.0,0.0,12,12,False,12,True,,,False,,,1,
